N,rel,gamma_xm,skewness,method,coverage,outlier_se,power_std,raw_bias,raw_rse_bias,rmse,std_bias,stdMed_bias,stdMed_rse_bias,trim_bias,trim_rse_bias,type1_std,N_lab,rel_lab,gammaint_lab,skew_lab
100,0.8,0,skew,lms,0.375,12.8,0.625,0.4094420298401,-0.6068939856514795,0.5491402733918128,1.118596985078326,1.5098893250571928,-0.6406410230027599,0.44766111393083335,-0.6453163844638028,0.625,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == skew
100,0.8,0,skew,lmsfs,0.194,4.6,0.806,-0.0023106676140809998,-0.7737661072205567,0.1450500078277321,-0.015928182842173375,-0.027800177835456442,-0.8336235058551239,-0.0030959649651350007,-0.8323606119658566,0.806,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == skew
100,0.8,0,skew,tspa,0.9655,5.5,0.034499999999999975,-0.02715722334346,-0.022061186640886854,0.19083978211473984,-0.14373095013061005,-0.18462651067082017,-0.002036755819993963,-0.028521601797433335,-0.0836960121332766,0.0345,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == skew
100,0.8,0,skew,upi,0.978,10.6,0.02200000000000002,-0.07357373314103079,-0.2946635212137245,0.601509244181956,-0.12320977819926372,-0.22888283449614352,-0.09596243985818398,-0.06124018438664098,-0.6400770478175539,0.022,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == skew
100,0.8,0,symm,lms,0.9275,3.4000000000000004,0.07250000000000001,-0.003958881872805,0.08234731486674529,0.13670608281880497,-0.02896398310334794,-0.0051781860251055994,-0.06581601482287125,-0.0022984368130083335,-0.02551514757056128,0.0725,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == symm
100,0.8,0,symm,lmsfs,0.1885,3.9,0.8115,-0.0040648313338150005,-0.7469385598480662,0.1311301902802532,-0.031005589674237954,0.002396978851157089,-0.8307864353354463,-0.002292866156358333,-0.8223209061929286,0.8115,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == symm
100,0.8,0,symm,tspa,0.965,5.050000000000001,0.03500000000000003,-0.004567654319620001,-0.002797339387744957,0.1588346943530989,-0.028761988456301284,0.001079192404114901,0.0146122030538689,-0.0023233338577,-0.045853652730685424,0.035,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == symm
100,0.8,0,symm,upi,0.9925,11.1,0.007499999999999951,2.16472001411835e-4,-0.17541987000122472,0.4880163330582436,4.434644565683091e-4,-0.002173894361319427,0.046047554418411796,0.001143793880602526,-0.5814767157938294,0.0075,italic(N) == 100,rho == 0.8,\beta_{xm} == 0,Skewness == symm
250,0.8,0,skew,lms,0.8635,2.9499999999999997,0.13649999999999995,0.0599307267550365,-0.6090957967977368,0.232988195480103,0.2661166551762252,0.06263623907694488,-0.1400418549538197,0.008816171018394168,-0.6183883098105156,0.1365,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == skew
250,0.8,0,skew,lmsfs,0.1805,5.3,0.8195,-0.0024867988968895003,-0.7916735651581778,0.08936646743746035,-0.027830799676185514,-0.04938625826873681,-0.8782210749892543,-0.0031532032523158334,-0.8719538005230797,0.8195,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == skew
250,0.8,0,skew,tspa,0.9595,3.3000000000000003,0.04049999999999998,-0.02977030098545565,0.006149745549084873,0.11129511374704358,-0.2775360766768004,-0.29459878377341225,-0.013809984141574194,-0.030140412365759418,-0.013529132595137772,0.0405,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == skew
250,0.8,0,skew,upi,0.948,9.15,0.052000000000000046,-0.12931046301496535,-0.3044831102525315,0.3375707959025423,-0.41458975526463215,-0.6081504124865217,-0.12287769526875847,-0.10605637327216721,-0.4948605672630835,0.052,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == skew
250,0.8,0,symm,lms,0.942,2.1,0.05800000000000005,4.321418912399999e-5,0.01450434600520989,0.08307316264649697,5.200643468366284e-4,0.0014355258301929625,-0.008163288225402798,8.04911431873333e-4,-0.0029574411341819484,0.058,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == symm
250,0.8,0,symm,lmsfs,0.1605,5.75,0.8395,-7.724751090379989e-5,-0.8016482689630727,0.08259841927228652,-9.34984362473839e-4,-9.690604330240326e-4,-0.8731824722345937,8.369898876603334e-4,-0.8698472871915122,0.8395,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == symm
250,0.8,0,symm,tspa,0.9555,2.25,0.044499999999999984,2.045908036872501e-4,-0.0028180550272880467,0.09671014496611147,0.0021149808777449495,-0.010383916633827277,-0.01763556955553891,2.2896340781208344e-4,-0.017366569082596706,0.0445,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == symm
250,0.8,0,symm,upi,0.9855,8.35,0.014499999999999957,0.0025407745600863844,-0.09868715229659863,0.18715622542264584,0.013573544703677332,-0.00533233884689995,0.03868000575057118,-0.0012972649407583727,-0.30096127647487225,0.0145,italic(N) == 250,rho == 0.8,\beta_{xm} == 0,Skewness == symm
500,0.8,0,skew,lms,0.932,1.7999999999999998,0.06799999999999995,0.003488268463544,-0.2541345307636921,0.08456278877442314,0.0412754502573219,-0.0063057654864518906,-0.040240022263813624,-8.751468782600001e-4,-0.26503486230004436,0.068,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == skew
500,0.8,0,skew,lmsfs,0.147,5.45,0.853,-8.542943472400001e-4,-0.8188488329481793,0.06455357483520065,-0.013231731146320118,-0.014456875320873228,-0.9001700045178086,-0.0015160307445666666,-0.8931872681855352,0.853,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == skew
500,0.8,0,skew,tspa,0.9405,2.1,0.0595,-0.027472313070871,-0.016166151095058034,0.0813583890628332,-0.35865148310339645,-0.35944038254674227,-0.03028906763020789,-0.027494377349785,-0.026433143332303732,0.0595,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == skew
500,0.8,0,skew,upi,0.8835,7.049999999999999,0.11650000000000005,-0.15549485754226133,-0.2019599817736637,0.25308616879613166,-0.7785074193914912,-0.9321016496040287,-0.062169799963576744,-0.13107460195330892,-0.35220036031228963,0.1165,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == skew
500,0.8,0,symm,lms,0.9425,2.65,0.057499999999999996,0.001149956923180565,0.008786498890483108,0.058692840243994696,0.01959165927227994,-0.005442852844202021,-0.03912178101156916,0.0012758269653009417,-0.005080131145054456,0.0575,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == symm
500,0.8,0,symm,lmsfs,0.1575,6.2,0.8425,0.00117103673739,-0.7936001726507689,0.05901375909741648,0.01984239820005387,-0.006799991288481167,-0.8986768439616478,0.0012607521206500002,-0.8901111471915999,0.8425,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == symm
500,0.8,0,symm,tspa,0.9545,2,0.045499999999999985,9.484003284464998e-4,1.7099292821232126e-5,0.06740531661479138,0.014067986225497242,-0.012492548799240237,-0.01433169049916938,6.729482015774998e-4,-0.006975739806666992,0.0455,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == symm
500,0.8,0,symm,upi,0.9825,6.5,0.01749999999999996,8.106472371299896e-4,-0.049568639023728545,0.10962495677511566,0.007393085781969138,-0.004494035451043577,-0.013328908857673794,-2.535589066722126e-4,-0.1509510457571498,0.0175,italic(N) == 500,rho == 0.8,\beta_{xm} == 0,Skewness == symm
